km,temperatura_motor,nr_erori_obd,consum,vibratii,vechime_ani,tip_motor,defect
12747,82.86704183753476,1,8.842828361348957,0.33904025028502294,7,1,0
133855,105.23530417595227,1,5.492172941266711,0.6097700851617657,16,1,0
75725,80.59034187484043,1,9.03671076845654,0.8545374536948092,5,1,0
139981,108.77477207099736,1,7.9306923470532915,0.5775023616544753,16,1,0
94654,84.49540201679426,4,6.952045395004072,0.41216814582462397,1,1,0
77435,97.08594964259038,2,7.8825430690433755,0.4897160891186316,19,1,0
41551,92.49622723144333,1,7.760396738306788,0.13828280856501945,5,0,0
283538,75.360302875625,1,6.640787004427649,0.40984957816697,7,0,0
13890,89.70165405763814,0,3.487277936723011,0.41004367921461116,19,0,0
51606,95.00465297175896,0,7.357301457178069,0.530665732427436,5,0,0
266840,89.03560969334254,0,10.146120732128328,0.8884379225387542,17,0,0
151699,69.85940162240574,0,3.782462673590953,0.11264094225355215,8,0,0
280936,115.52143865289257,0,5.068429959722111,0.41846447768510264,1,0,1
249931,91.31549224292604,1,7.8536539495320214,0.13329809120163083,2,0,0
249629,78.08546137254717,1,7.077183725464561,0.3993271813498984,15,1,0
215041,114.31152035200911,0,7.822364319168578,0.3270795717764013,18,1,1
184073,99.26084714580487,2,5.601363584344676,0.20113073849971996,11,1,0
217624,71.99745005397585,2,9.324916573184613,0.6826184061059559,10,1,0
78148,74.33257880400183,0,7.093801131380422,0.5511295407700859,4,1,0
262801,86.66407920168237,2,8.393971044686113,0.6591711259308092,5,1,0
134243,94.45960468274734,1,7.640554821942192,0.3936692350665011,4,1,0
261995,99.34199747195882,1,7.350989935921985,0.48585670484398347,13,0,0
164555,104.25267719292852,2,8.25366731405626,0.818928128243263,13,0,0
58555,98.09358609600214,0,7.372975907933901,0.49945596097817746,18,1,0
266508,110.20118967961494,0,4.619601943808976,0.6615913098318883,2,0,1
289303,91.90189739520704,1,9.17471365143193,0.3765087394566542,16,0,0
116530,78.60540929282666,1,8.636254572496368,0.643203468672852,1,0,0
90077,89.9497369551154,1,3.0,0.3902161280389397,19,0,0
210551,88.96529009481311,1,5.691599430248646,0.12071552478806546,9,0,0
291601,60.0,1,9.084720924985614,0.49848342241579163,3,1,0
218261,81.57949711356513,2,3.3461429070443325,0.4059393714792076,7,0,0
250181,94.71305599425676,0,8.887133763801488,0.17504372812054753,10,1,0
181829,83.6367665218232,0,6.717554928691499,0.5382985703346348,1,1,0
281836,80.30685957265501,0,9.680565140667982,0.3212947030093357,10,1,0
212283,103.67064293706845,2,6.997706421849073,1.1185282556925364,9,0,1
206769,76.25181262836841,2,5.555864014008745,0.2071115533172665,15,1,0
47065,100.67433975706234,0,7.616171321518281,0.25741501150997204,15,1,0
233165,70.00883293817573,2,6.939229020980028,0.6739102213295581,3,1,0
109299,131.41142903589275,0,5.3782977317186385,0.4733956238719822,5,1,0
21534,86.76471709648114,2,11.436686966022773,0.6698404618524436,9,0,0
50397,85.15102066055915,1,5.057803636831371,0.5760782107795801,9,1,0
267750,107.14598854334878,0,3.0,0.3835385744137636,7,1,0
273160,83.71942738790327,0,10.163397936242985,0.2241815213840736,12,1,0
65591,111.823917124885,2,5.832873055368147,0.7142166161456064,9,1,0
230884,95.57390745729789,1,6.406453478068609,0.24230996288214007,6,0,0
33247,88.22403149180656,1,6.284187870741931,0.6117811922328322,2,1,0
34300,86.62491144944437,1,5.860697131683348,0.6837997514513697,9,1,0
92798,108.11388255645393,1,5.467615057473108,0.47461643919400787,17,1,0
19268,93.45730821905255,2,5.006365395006071,0.43917049286243937,1,1,0
284329,96.48463096786155,2,7.129519523409131,0.30325477906779597,19,1,0
204776,98.11502808905443,1,6.19602488464873,0.5925485433408604,6,1,0
227851,91.99404277834036,0,8.460724380667893,0.1,5,0,0
246584,97.79808339524975,1,7.965388103232308,0.643145267811362,2,1,0
48044,88.22514865978515,0,5.1449756129491915,0.5238952681951428,9,0,0
58984,89.25287052260136,1,7.217042552144712,0.45543686005606354,14,0,0
274712,73.21327607959937,3,6.164323351757293,0.5484604549327695,4,1,1
130151,94.46640376377596,0,5.016679114732669,0.22528872161357422,4,0,0
143767,64.20688489931669,1,8.378863141030266,0.1,15,1,0
134375,94.2533710591637,2,6.75734944138327,0.5937150139907923,8,0,0
189262,85.79075975752778,1,6.184899959659042,0.7633092344369379,4,1,0
146330,95.61877664176467,2,5.288865527153441,0.1521196056126526,16,0,0
174231,74.26757498877487,1,4.944126477853322,0.2895039846007174,4,0,0
23986,60.0,4,10.977536047829092,0.6504649786054874,16,1,0
71858,84.73702039539691,2,7.668237299259993,0.5717779519893705,12,0,0
139312,74.31130996714353,1,4.817741925594367,1.0926216912613418,16,0,0
22666,63.29164975184276,2,7.575731796645625,0.7151314937651797,19,0,0
144633,101.51974904541855,0,9.124032353591076,0.6670848943786096,8,0,0
298998,114.01857340713062,1,7.335035225060085,0.3472422600010235,6,0,1
114488,78.04572846338175,1,9.748042684266249,0.6049611592781365,10,1,0
193323,88.86343759167819,0,3.9143737158600658,0.799082732495074,5,0,0
294806,85.38321574980282,1,3.0173559052395786,0.4671218469854189,18,0,0
280536,80.11652367035695,3,7.521034843707507,0.47655708525257356,10,1,1
40535,99.95605820832031,1,7.552992286747767,0.5282707053213865,10,1,0
87373,105.15212190642927,0,3.0,0.36710026370555304,7,1,0
133684,76.97089216101594,0,5.75284781759597,0.5537927028246629,18,0,0
283109,90.67150300642355,0,4.982675371233089,0.5487944276551363,1,0,0
34538,109.26799550900841,2,4.216107518593687,0.7959972826361313,7,0,0
211664,100.33554304822458,4,4.977916470780379,0.46212151149785935,1,0,1
149182,102.56546157600732,1,8.19157560319872,0.6349457092127013,15,1,0
168338,110.51977961163621,1,4.965189957420583,0.46808694360158976,4,1,0
194064,110.32267758559874,1,5.033755730836317,0.6279518883564489,10,0,0
224020,105.42963945454599,2,3.762389382284642,0.44998830884162044,9,0,0
108806,92.17406122171771,1,9.537819285031652,0.6146945973890413,2,0,0
100982,84.26275473812862,1,7.869264730941269,0.6456471658176897,14,0,0
131626,91.55216647969777,2,3.0,0.2866687733884382,16,1,0
129176,81.98389970964948,0,5.0355198415536275,0.7204750841341202,1,1,0
228126,60.71269690483976,1,8.057035768789852,0.4667045226103957,2,0,0
228969,85.80751401299939,2,9.562785097965673,0.4060406610747701,7,1,0
132409,95.3628936575583,1,8.681677518733313,0.3579983776659956,10,0,0
33419,81.19095873350732,1,6.288634179484228,0.5596400556196482,1,0,0
263618,87.10830319142089,1,3.1372462784139232,0.49907566221929556,13,1,0
255310,87.68944926049902,1,8.740497987822621,0.5741614371083372,1,0,0
60015,110.35285161328332,1,6.406206297358992,0.5780441568636958,5,1,0
258550,84.60844088962646,2,7.13772402923014,0.6217169290700357,16,0,0
132096,110.3495007327518,1,6.6451591235830065,1.0552568232306117,15,1,1
117059,60.0,0,4.288941000847464,0.5079383514663702,17,0,0
195340,110.21783671993555,1,7.728500424445978,0.3530853226854853,16,1,0
120687,109.46109172293936,1,7.452918062226893,0.1,13,0,0
221428,103.53382010083787,3,6.1484223141704035,0.2609366403618827,11,0,1
115878,60.0,1,7.942211599724974,0.7470697301505821,17,1,0
212982,105.28330492833722,0,4.252000905153388,0.6439849013546215,17,0,0
208286,89.24821236487124,1,6.461994448233782,0.23000279069700125,2,1,0
259002,60.0,2,7.052254945871578,0.9928424881998441,13,1,0
260396,109.47266561752045,0,3.5301447357298756,0.5653528955323017,14,0,0
174899,111.66259617823452,0,6.885806778327893,0.5920633439760679,11,0,0
53585,61.43231892202243,2,8.467290293362591,0.9488450359872163,10,0,0
74044,92.6313161295017,0,6.393538151914265,0.8478911441656426,3,0,0
119556,110.82886682166274,0,6.931770194971311,0.6562274951664322,17,1,0
12693,108.4524197018572,1,8.124688078468335,0.6658427881652511,15,0,0
253307,102.54091576739285,1,6.224399782267454,0.6845570192341733,9,0,0
210235,60.0,1,6.404405200911422,0.4518065736575968,10,0,0
35939,100.9431414995372,2,4.646592970935066,0.5573585795088395,8,1,0
162906,86.72844152439086,0,6.97012644535847,0.6148640988149425,13,0,0
28047,104.93786293077741,1,6.3303030327904395,0.47464348112431765,18,1,0
298249,93.84242187650737,0,7.998179590106645,0.30691609805688935,5,0,0
85766,89.70177584566703,3,8.126919908366478,0.4467739197382664,6,1,0
54262,99.61355774113855,1,8.582418078025762,0.30241347841881583,17,0,0
295920,87.42129943392364,0,5.983479298209739,0.5128745141744461,11,0,0
171152,89.63584080162087,1,3.0,0.14390856959869736,16,1,0
138376,81.67164001306857,2,8.48327949292955,0.5682077021015095,9,0,0
147848,65.91886513223156,1,7.862241928194818,0.17374510088636702,2,0,0
102787,98.51780210656906,0,5.72941679062782,0.419305388001399,5,0,0
137948,77.90954520494145,2,8.109880399134674,0.6008202148961691,1,1,0
65016,86.98812200938899,2,4.102820394967517,0.6582293423025061,4,0,0
31959,94.304609376809,1,9.06048042574055,0.6344718417767002,4,1,0
146602,60.0,2,6.3327508964119,0.5639467828947762,3,1,0
235928,62.07976644484765,0,5.342144773990209,0.2761453369505016,9,1,0
275892,85.50392135086196,1,5.756596887522225,0.6961216709733515,12,0,0
238576,96.81845223449483,1,6.537030027999575,0.28071972709897774,10,1,0
23545,101.16057405973741,3,6.975975853401073,0.7189151640908651,2,1,0
175838,66.13028256186139,1,7.096560560798814,0.625540951496341,11,0,0
71087,99.54947226619223,0,6.140785112083752,0.7717803029479076,10,1,0
78840,86.32395572525496,1,7.400479146922958,0.5049736968032594,6,1,0
128451,76.75264132355284,2,7.016558548666867,0.33624717855779584,18,0,0
49353,80.27172215910944,1,5.704854008851202,0.24146949516815003,2,0,0
203075,102.0278599806025,0,5.403618751157472,0.2636841330854147,2,1,0
224283,94.11008677628357,3,8.216731085789675,0.1726450502785974,10,0,1
75318,90.75459784132981,2,8.04865207199581,0.688400583387313,16,0,0
251025,93.6524360821185,1,7.114272710322527,0.7134833906064799,12,0,0
77172,103.9214666492429,1,8.848390931980402,0.6107399850513696,1,1,0
226688,88.54350648895016,2,3.077344687664731,0.49339181758534423,8,1,0
266951,90.81478329681354,2,5.871210716986594,0.9121918872925026,16,0,0
103264,107.07256110206708,1,4.687365775330711,0.48037030340719844,18,1,0
256458,85.02620063605262,2,11.5125445302757,0.5441833616287787,13,0,0
298880,99.27210892921022,1,8.426439640791973,0.49042969733417613,15,0,0
235281,82.44443278990288,0,6.841876032683448,0.43233838670731045,12,0,0
122859,83.76198987882323,1,8.569981157692313,0.6261948979662195,8,0,0
279536,88.43925364800545,0,9.23255132751023,0.3733006621590954,10,0,0
267426,97.72909279480149,0,9.211263383048141,0.359884434697072,14,1,0
187789,107.91272943826603,0,8.843406970200707,0.6362938770818709,5,1,0
228164,91.44817895308162,0,6.474919353435877,0.40047832668753214,18,1,0
135657,67.50244633014684,1,5.997269161032095,0.5266964056150358,19,1,0
245167,99.47169440300907,3,5.07562164003863,0.4317343760472946,15,0,1
167381,126.80763261218564,2,8.004894533458014,0.4976897403546704,6,0,0
204806,91.63003246601026,2,6.682128529342438,0.3653421763066752,11,1,0
80467,64.36848541230631,2,6.163057938965608,0.37188224945018133,11,1,0
193734,92.54479334206277,1,6.058677276544395,0.3360535756379431,18,0,0
108506,89.95481095224241,1,9.900385261269378,0.6686660219722903,18,0,0
119751,88.69336734956416,0,8.905360825683342,0.5343769668502659,10,0,0
297486,104.18114849965698,0,10.660787712256331,0.6837101647587329,2,1,0
178229,110.67412179503586,0,8.058032599784218,0.7050773129087924,9,0,0
116081,100.25378617801624,1,7.113908880509796,0.4080171345728653,14,0,0
99045,88.00412872993397,0,6.949195098510151,0.6763169968777127,19,1,0
44698,106.88518176554444,5,4.959396905477054,0.49717585561331346,10,1,0
120078,67.59255538178638,1,4.477162016497198,0.4682652989041496,4,1,0
32671,79.25915818899009,0,8.014682043785749,0.7504734193321552,6,0,0
96202,80.93058332097405,1,5.13064257903349,0.6107536925630864,14,0,0
61663,89.53574028102098,0,7.422915507734472,0.4295151489872545,4,1,0
25708,97.60101993730257,1,9.230933366190424,0.5977586631053297,15,0,0
143883,86.98930577494075,2,5.669092133938207,0.24685746956608212,16,0,0
122547,76.40946308246588,0,11.020963269183156,0.5494625962279234,7,0,0
44754,104.62275427044196,2,5.018609758111801,0.20008168982836327,17,1,0
236814,86.46814916692959,1,8.980389512979691,0.3031200748263634,19,1,0
247714,91.5319338130655,1,7.849512362264725,0.6169279396538239,19,0,0
152483,98.26601618213861,2,9.388190499892303,0.1,17,0,0
143983,90.58316411884421,1,4.767604777280621,0.8605023718149512,6,0,0
224835,90.64907542116435,0,11.614041833907223,0.6668985441409202,11,0,0
94896,105.45710130653745,0,6.642449832434188,0.13229337550205233,16,1,0
81295,92.27054211855565,0,8.353295878598562,0.979699721338646,8,1,0
229686,102.94195478685734,0,9.888974977893001,1.0348207784972034,11,0,1
283255,98.17001166477584,2,5.790675865009568,0.4639016682020523,7,0,0
142874,120.25331316280375,0,8.651452725894357,0.3147021870599513,19,1,0
18155,96.14120126803695,0,5.457060709557014,0.8372607148405729,10,0,0
57254,99.5695990522616,0,9.793923160915678,0.4312419725119481,9,1,0
294062,106.52485070994551,1,5.479638537542533,0.5322079015625708,4,0,0
95981,90.95426639925255,0,7.077013964991519,0.7434579467845535,15,1,0
40306,80.43220354905839,2,7.61224140202392,0.46929770724136066,13,0,0
157718,82.88781628314815,2,8.56859953944523,0.45178914993666636,2,0,0
130975,83.03239611746268,1,10.936952616853091,0.24552100455895626,2,1,0
117512,75.74503547704923,0,6.096062020771021,0.3738913808523969,16,1,0
157443,94.76707753802826,0,9.277469548547213,0.4478460307487864,9,0,0
143121,80.55725177926374,0,10.940516897268274,0.2522873621930666,13,0,0
172688,92.9227923180277,1,7.331466721729835,0.2704128363581244,3,1,0
293076,87.61988334434045,2,5.899734499759417,0.5067202633287979,9,1,0
127796,89.37567760061228,0,3.539932521129417,0.13005917086560792,13,0,0
202506,98.34084971743285,3,10.766551534822124,0.32416739687573365,2,0,1
184088,81.87151313417178,1,6.511111340151273,0.8889187987194045,8,1,0
279544,99.58336568905159,0,4.997283001538898,0.4309062705719855,9,1,0
183714,113.50961799958428,2,4.2833398315804745,0.4058553183592298,16,1,0
25151,95.14663624427638,2,4.993571619219917,0.4300108330970319,2,1,0
76690,78.26856472091296,0,8.839410586454331,0.4331695237091335,6,1,0
14499,80.77472982990305,1,9.115737055349477,0.6149737739676767,8,0,0
16295,86.27605648822326,2,8.304243742911073,0.6009732306355602,5,0,0
284327,81.07664554395652,2,7.264675654706729,0.42184831738709594,9,1,0
153946,75.13229535584925,2,4.508958820997329,0.45723251537241155,1,0,0
42711,92.31610915442538,1,5.540118108195905,0.7625546235980118,9,0,0
277683,86.68204002411302,1,4.786761178637449,0.19793904910594995,10,1,0
194423,92.84581325337088,0,8.14564201105253,0.48848359669025576,4,0,0
189426,107.79581118322932,3,4.873375042276591,0.5270493080702463,3,0,0
143629,86.45470749113461,0,5.5715077778928155,0.3446634279801769,10,0,0
223090,72.21869992979533,0,6.633025514002986,0.4769726793017405,15,1,0
143272,84.01661261619674,1,3.660399693807306,0.3176647078396233,11,1,0
253548,101.55637825674964,0,7.093542861681693,0.6274338141403007,14,0,0
188047,100.15155406075432,0,6.785694237928927,0.23235866889912415,6,0,0
293501,97.77959471420351,2,9.368418291923382,0.7124667324840119,12,0,0
129121,80.62939915256845,1,5.360268909932496,0.4853389685820885,13,0,0
87505,101.27853927049048,1,4.401608963375329,0.41039322811325785,17,0,0
12869,104.653486170556,1,6.251880700817431,0.29906058006914527,16,0,0
267186,79.56867555165036,2,4.803817413127968,0.7061315591974929,3,1,0
122296,89.37644853686213,2,7.078309183626249,0.36962757319320816,2,0,0
104179,120.30602945523168,1,3.280130276346788,0.26655028810110337,11,0,0
100272,78.90188585304918,1,5.789309193245437,0.7102926638016238,9,1,0
48467,64.42369996134413,1,5.1432566603555605,0.3191388373010683,3,0,0
295472,110.74356651697198,3,8.135514154172137,0.48110353717110255,18,0,1
145059,107.0490715755684,1,5.37887058074927,0.6637607551474527,15,0,0
68871,83.14549014633863,1,3.527808482803002,0.5315915205561907,14,0,0
138391,88.3051232719787,0,6.596359806130903,0.8461703091739947,2,1,0
96416,71.62597424716571,2,7.6397722805490185,0.33300992634246446,17,0,0
266687,91.33428408914553,1,6.457589613478548,0.45789773268005185,8,1,0
211163,107.48870573057101,1,5.777354441561784,0.47336437194646364,10,0,0
117450,81.86092737362583,0,5.656875798831475,0.624246990514799,18,0,0
181890,103.1565296817944,3,7.2258960648840675,0.7577246255676187,19,1,0
291974,96.95585786085648,0,5.221102501520903,0.5147233019257395,8,0,0
126381,98.6672533632171,1,6.343034057178933,0.47246723392794315,8,1,0
57333,82.73536229120448,4,8.500893141774746,0.20340162643402693,3,1,0
144508,84.68063725599758,1,4.397353842188709,0.522476237959339,3,1,0
215362,62.29841348292898,1,6.912665960519456,0.3699399980007093,12,0,0
160810,81.49995881234841,2,3.4220211744059905,0.6236872621197539,17,0,0
59377,107.45228187046888,1,7.455859340019906,0.4180631621563944,4,0,0
146672,76.0600170884659,1,5.042381578401878,0.45187238912598576,17,0,0
235732,78.29547519214643,0,9.03918362606159,0.20794639708328605,14,1,0
181836,99.60284735560685,0,4.046105380709302,0.13770958324749222,19,0,0
215615,96.0415243798964,2,7.884158073602016,0.8721974080367223,9,0,0
55714,100.34794874694451,1,9.442262157052987,0.5259367819130552,12,1,0
112946,72.55169189864394,0,4.938621197159063,0.5808670955261217,5,1,0
115983,128.4608692395052,1,5.276230142010121,0.31754100736344937,11,0,0
197563,71.76369938749124,0,5.111608711246805,0.6751047214357225,3,1,0
134123,92.31370970601102,1,6.0282746231913915,0.6390279791808721,15,1,0
92989,87.6201675619712,1,8.03484359837893,0.3395145611154381,14,1,0
188274,72.20037723952429,2,5.864990132225753,0.2880989128309226,11,1,0
173707,84.44685865780126,2,4.758083549587286,0.3534944632345455,8,1,0
275564,90.34961401328805,2,3.0,0.4943434702585776,4,0,0
141373,80.25040182204795,0,10.203895013024793,0.5334214006280451,12,0,0
125294,104.05835432302274,0,10.360991260829294,0.5076788016477302,8,0,0
134019,87.57561381806293,3,8.120474078976914,0.7597460217280407,6,0,0
75726,69.8808799347257,1,5.37923261115003,0.3570086299807883,15,0,0
151564,68.60811700996055,3,8.495404230263293,0.282667601794216,12,0,0
278246,99.09247635917184,1,8.897413834986132,0.5000198043703641,16,0,0
191408,67.69843825949496,1,6.491503737174533,0.16138303683381072,16,1,0
128015,94.74639109573626,1,7.082737087997781,0.6391474997021236,4,0,0
226386,96.66982778500439,3,9.463536458978986,0.5195926528952253,11,0,1
264079,75.06966954113975,0,3.7190772858871832,0.43239239181801076,13,0,0
36641,103.36107125662336,0,8.996845646244347,0.42128942535017216,9,1,0
175656,64.23309564357552,3,6.381692377286973,0.6819991564242466,4,0,0
173817,94.44688400997838,3,4.774843395977899,0.6756295870677061,12,0,0
46631,89.38713099605987,2,4.9393870534113224,0.4507256283173293,9,1,0
252289,88.2150303640366,3,5.270555730961823,0.6183537647115758,13,0,1
82991,72.33155035529141,0,4.579858559797594,0.6726740923680676,16,0,0
14014,75.94466993400111,0,10.542777948778031,0.5671052451249425,6,1,0
283237,114.28203037530896,1,7.9824058770020025,0.45890699607425495,10,0,1
28070,108.2273251330763,1,9.128965507217137,0.5762335414981202,13,1,0
66958,101.13126882785699,5,8.124736583233355,0.2921826714141249,7,0,0
92074,104.09772155294532,0,7.122455216940347,0.5142211138587851,19,0,0
20729,102.69020317006903,1,7.149510646731264,0.4533747488747486,19,0,0
240785,85.14965681570686,3,6.204974722180276,0.42202687524130633,17,1,1
186089,90.71405327721527,0,6.368435247119659,0.1546957976273139,13,1,0
207392,67.91237432938487,2,4.183793252374217,0.2944804497175142,13,1,0
168823,88.65456559788711,1,9.163652302080527,0.4028210351749237,2,0,0
115864,107.7512137430878,1,3.3735334279939093,0.6790078361277513,10,0,0
219141,80.08939127614296,2,4.882778818941602,0.5571646980807975,13,1,0
64748,105.3471180703084,0,11.024068261921222,0.6879348496055804,9,1,0
15801,91.37378608040645,2,7.2723457661296536,0.7485826764800261,1,0,0
160262,69.21942201495402,0,7.3554208900603975,0.5658618290498991,14,0,0
245362,73.39020729980533,0,8.274677095535457,0.5280586821360593,16,0,0
39592,103.78954304561633,0,3.919325013757209,0.30540120066295795,15,0,0
282791,98.28786127887577,2,4.2124132670599534,0.8973342529146618,1,1,0
149788,91.52646109481438,1,6.110211306902307,0.21643118565796188,17,0,0
229963,85.88952278628082,2,5.19327808490462,0.5237468176416991,13,0,0
258710,93.15851966442878,2,6.850088069981199,0.6665598007090764,15,0,0
230984,103.20444373879873,0,7.971098590604272,0.6693475155062676,16,0,0
268067,112.13779920730927,1,9.778326095741193,0.2689821819121353,16,0,1
274512,112.85526299160907,4,8.622176679579182,0.4160193994264819,2,0,1
87575,95.57939851137748,1,5.011446576622092,0.3402090455764673,17,0,0
278799,87.4210246445322,2,6.250071844104414,0.10391315408679591,11,1,0
247549,92.19372011728284,1,5.706109657500771,0.5260653483489923,8,1,0
80031,97.8318053588262,2,4.9668782419753015,0.35647692075200454,3,1,0
97922,97.77100415767637,0,4.511649774644335,0.8010964569422692,12,0,0
134046,109.61979955710157,1,10.32862477544908,0.6230348876377344,16,1,0
42097,121.73633582874982,0,7.0212844864653,0.5082803900428213,14,0,0
152038,86.92118055578871,1,6.551539586790504,0.4054600935258262,16,0,0
134862,122.33827363236693,3,7.968515133188603,0.5230232139571349,17,0,1
240229,107.5835887013759,1,8.067492207483145,0.448825236816844,11,0,0
128834,88.48765514722189,0,9.237651307412843,0.5139078217786217,17,1,0
103848,112.4784725829762,0,5.5126767732664685,0.8803271541663937,19,0,0
62921,115.28472452128747,0,7.805444433745641,0.2870487689304645,1,0,0
190798,83.0955683370923,1,5.177652047298342,0.4662716262703453,12,1,0
136141,115.98322878728472,2,6.619684112522544,0.6412776800604447,15,1,0
191372,106.12624231553946,1,7.113485134324108,0.4199718316428351,18,1,0
294821,125.52838691968788,4,7.308967991438123,0.8161083681216739,14,0,1
65609,83.63942127000752,2,7.220642211694381,0.6356918306023677,1,1,0
237897,84.69859884396006,1,8.603661965089838,0.3562219169660753,13,0,0
41024,60.0,1,5.8060232180484554,0.5408137404549964,15,0,0
80313,98.56790880851943,1,7.363348545806943,0.3590782531624398,7,1,0
194078,95.62876883428078,1,5.4821903209592,0.3406683371291811,15,1,0
123632,81.555094926965,0,12.841505131771761,0.4719604040580838,10,1,0
261451,88.77223902767913,1,5.174271364472741,0.7527522323803563,14,0,0
13051,70.33168484737327,2,5.59869469131089,0.6490890079569434,6,0,0
189819,107.9766742924753,1,8.76529615402624,0.4954844787005488,14,0,0
97235,82.65450788207535,3,6.141069712997683,0.6562372389604785,12,0,0
207484,136.41073523431427,0,8.766092255402059,0.5537237420831657,11,0,1
199407,87.3659804893345,0,7.30604518745177,0.2660213948749425,19,0,0
221810,78.60571738427535,1,6.19362146689242,0.47097247616233795,2,1,0
213687,83.81530321897708,1,5.494489301750445,0.4853680808037069,1,0,0
83523,68.82058535183623,0,5.422326876726254,0.6523380673851925,8,1,0
246175,97.23407836054413,2,6.215357994974516,0.38670589987958065,14,1,0
104476,83.70150450331317,1,6.651207363310404,0.3174670848678459,9,1,0
243841,106.96879185596606,2,5.336237513152252,0.4908906086426386,2,1,0
289163,85.87878757238374,2,6.781535139626911,0.37091509920108945,5,1,0
232866,110.7666316752847,0,4.811769414663985,0.4352981560832727,8,0,1
96672,101.36183623975562,0,8.511802433192704,0.4838240854217747,16,0,0
83847,90.42895165077516,1,8.89472479891993,0.42339116725510895,16,0,0
220706,113.70348881026231,1,5.591349619582937,0.6926365485705633,13,0,1
38251,104.28440191555813,1,5.479653889769559,0.7828590212008844,15,1,0
113481,134.19319239994837,0,7.355833614019745,0.6725821485916428,1,1,0
35945,83.85817132532694,1,9.53073218606313,0.14576056696902728,3,1,0
42217,91.14924158187691,0,9.973327328506347,0.37160526753963313,6,0,0
18308,113.53063516516394,0,4.1945145535274655,0.46426957619356096,14,0,0
278093,66.84693282247332,2,9.012609659303049,0.13074534812998473,4,0,0
193062,109.75415344848844,0,6.876893324129611,0.32482165657014384,18,0,0
230552,96.58954136522206,0,6.91562059907893,0.46171400615348995,15,1,0
110235,76.67683866829128,2,8.009424731301122,0.4102051837741877,9,1,0
84740,69.55440512173317,3,6.038085059167772,0.5017300354617837,18,0,0
235913,79.91265790304574,0,9.19340126421661,0.22383432774460915,3,0,0
289040,60.0,0,9.847924543539614,0.40794352985663274,10,1,0
187247,82.65690834462744,0,9.922568555070473,0.5303819501453159,17,1,0
148877,99.33834500013873,0,3.31217042346944,0.502040294284974,7,1,0
15237,82.85549038546758,2,6.5406854625431405,0.5893787155295765,15,1,0
30056,110.82469052150712,2,3.129538830384485,0.5777148723995067,1,0,0
186615,114.89921404087931,1,5.4694398761133165,0.4185786062491671,11,1,0
197628,109.13466723938662,1,3.0,0.5240237766150244,17,1,0
124548,93.45961365396548,0,7.900533269278974,0.34000138106099265,5,1,0
144415,60.0,1,7.4386192711603485,0.44595433619454244,7,1,0
39375,79.44453761951091,1,6.134797786886468,0.2888765056100588,19,0,0
150734,87.86942209838419,0,5.417703778899397,0.7130848864552517,15,0,0
26964,76.59198525742784,2,7.62806324870734,0.44530113989385356,3,0,0
123429,87.90741786770144,2,4.977155857257808,0.7127886892456127,15,0,0
262764,114.1510120304007,0,4.841075770465347,0.5622992137376891,5,0,1
200710,65.31335205727022,2,4.595167596130581,0.3228675476687537,12,0,0
226139,117.1753808417854,0,6.592318138522702,0.550221319800304,5,1,1
77215,103.27089632631206,0,5.835384860934474,0.661943653017569,3,1,0
